x,y
-80.87762569928474,-844041.3237140033
51.61484586693075,220581.6390923017
-37.33493330600142,-83004.15813491112
-17.168378328130608,-8099.145158657896
46.351165359629555,159844.1885651184
-88.17727753971481,-1093912.761299596
63.47992699230323,409946.8358589363
38.496959373965225,91712.88259787935
34.02144506014662,63373.99277988632
14.43907778486835,4947.691535012665
-35.89213796138204,-73746.25863165356
6.4851816809816,492.7739154110759
39.14576642885825,96411.06646061073
-9.66510268645948,-1464.5390890539534
7.295897252860639,686.2412973730154
-13.794997230285077,-4210.737946093433
5.953792900735677,387.6319684634898
81.56626331782138,868928.4701686032
-70.07246797478783,-548877.7597912925
23.787867007759857,21769.800589692288
16.9144889100453,7898.678305309838
22.497997293869144,18436.247014135453
-74.27117447646081,-653601.5060188654
-96.99772177271615,-1456235.8111330904
-85.09315572562852,-983070.3893308763
76.97687198904093,730475.2611694803
-64.34681920402872,-425002.93758758856
41.45078644523637,114408.20213276234
98.56730637803525,1532661.9243945892
96.07346355203524,1419333.6829020747
16.39775730651367,7204.826957928669
6.690757555559945,539.1877578923504
-60.99188005911096,-361914.57080800325
-31.06890354311187,-47841.84083189033
92.1188366506528,1251294.0584437966
70.72249223619882,566658.7397808315
44.482486692587145,141319.58819786133
45.79488221405992,154172.0249184158
-37.438830804250635,-83699.19035296087
32.15417667192266,53530.28911849712
-40.17469574942998,-103414.64890289874
21.50578843398394,16123.845685511398
-17.256751186870357,-8221.349451880978
52.19929823887992,228143.4905440586
-61.03071019700956,-362604.9571824109
48.8515042391239,187073.181669534
61.12774266261707,366104.2329492331
-16.632931577546483,-7367.509328355171
34.63315059419714,66837.1393285728
57.69245578005011,307862.5577072055
52.567029908548825,232990.01791303576
18.474642158217456,10260.558573992172
38.45527562159905,91411.81126611924
32.04012049203961,52962.72828632676
99.76071248205007,1588965.3520683267
-85.21982004791494,-987465.6941216519
-83.52174443365917,-929594.9606817565
69.54266235982661,538798.644653118
-31.625275113182493,-50450.45647041889
53.69561376662413,248296.54122258897
30.592492391386994,46127.59721293576
37.65309341988119,85824.3539775288
-2.601196154055896,-28.77787886607235
93.01507160262419,1288145.3393079464
-13.189649345612931,-3684.8104493874075
-75.03365388886661,-673942.1871650906
32.513090404378886,55336.38213345994
58.846586865858576,326684.07853980304
56.6239628436793,291097.2671948912
-76.13035826120382,-703938.3438102396
-0.013242203494701066,9.35481034898769
-68.8660216415458,-521005.4116034976
92.56435512687598,1269528.9985107991
7.617099683843143,768.2003505259343
-7.316931530578064,-639.2680547509485
88.82886964451724,1122055.7711624003
79.52441436427952,805349.0502527497
7.543339393962634,748.3047392397574
33.3548489791478,59732.34724459767
77.35832790844863,741381.3891597526
23.213530889730393,20247.470571991198
-76.10233495082453,-703161.756280196
31.398317568562952,49854.465140054235
-12.755058511725291,-3339.85611653392
56.002040909794346,281617.84200642275
3.4265901974203317,95.49667038359318
-63.54554123325051,-409314.54179038905
-99.45267338234014,-1569663.0289871793
56.906100328154864,295465.6814383142
-44.568870133597535,-141198.69933474297
16.61331201623757,7486.638540128558
-66.74098799713657,-474233.62070120074
13.92560755086578,4445.094594105718
71.82671451111847,593582.7067257575
-37.15734923644931,-81822.08930184462
-15.73615886231201,-6243.3716564571
61.51146631080173,373029.3310808672
-67.06523766153465,-481179.9849448098
27.556355936918074,33761.06839409047
-6.997723393911159,-563.8265284904594
31.59746597245472,50811.7240305373
20.83699365112972,14676.675680970346
96.18517358051916,1424279.1665907565
52.00550145773719,225614.40762556496
63.329520598440084,407047.1160539034
-72.8343648112422,-616385.1913827267
-84.11955580991648,-949704.4939141859
-74.51304273212678,-660010.84004662
-34.136154104334814,-63448.16865564065
88.72160739298309,1118004.025026272
99.06151262396601,1555818.564369693
78.23969214525579,766979.8756806684
-0.46727866930877937,4.966837709859443
-99.24318246401471,-1559764.644016507
-1.8197678894950053,-10.241235025198609
-55.41989737728057,-271492.7708826492
-48.85870526656242,-186021.81035529668
-72.30157166466718,-602956.5758476935
-61.70095620611302,-374684.0767054032
-51.98066941193793,-224012.89066658184
62.610915312794106,393361.3753719739
-46.81015832768691,-163581.66485503316
-68.19318508392757,-505880.11404725816
97.78387451072084,1496435.7195257042
56.45838310087585,288553.3253656502
-80.47907938514503,-831626.6623130698
-88.51795446509702,-1106649.3662969943
-94.35942436256009,-1340584.0364631158
-76.24028771605799,-706989.8400719507
45.07743529885963,147052.8886600244
75.52059671649451,689838.1768834017
-75.00132334646506,-673073.2633639239
-67.22041960032456,-484529.596067263
96.76679970312863,1450257.5825764555
-44.368172560235934,-139297.27561914668
-27.012917505724253,-31453.06803580282
86.58982244009843,1039394.080820315
76.85131764437232,726909.6890641921
-81.87431856267462,-875645.561761981
-98.93615094337834,-1545325.854315473
-50.40893542083731,-204297.1683176765
6.455245603111881,484.22446091537347
0.6754557442189668,11.702487320463398
33.00846225435639,57893.598999518515
25.56423088674218,26985.268226445045
69.98463840672034,549122.4858171442
34.21551770123175,64458.22881028273
67.74211937965464,498066.69459946326
83.44644979871289,930354.1210985949
-31.853379527179193,-51559.89634057261
-80.87107344215659,-843844.2530440707
56.789272073071274,293650.5025552407
-55.45980547273255,-272084.34422723687
-92.63751109193372,-1268503.5417025338
10.676161835169307,2037.7685241244983
-32.36764653040281,-54092.43740038104
8.712336872014937,1130.975954183219
-38.54323859355455,-91324.96616814843
-22.69351590728672,-18663.169230890446
29.050172622639604,39533.36866352982
-11.825671876457378,-2665.983875837255
-83.38186991598715,-924923.1217956237
-34.483504903899245,-65401.431111350634
-69.8816880149635,-544401.7430656073
35.18201429688133,70058.3994895298
-69.7005415317888,-540179.0193885339
-23.714114997970626,-21293.26834384981
1.018890627893465,17.9148153432399
-95.72382843241884,-1399599.6865891777
-58.8869099430501,-325710.01025702857
-95.93442824546933,-1408855.8887827594
-20.30049476813003,-13370.465768873251
7.353632223480999,699.1394889779549
31.063033064928348,48286.58485924608
40.87748201725987,109737.64606243157
-86.35603780262831,-1027503.6398184163
49.311214428768665,192396.95570521624
-87.08725726149812,-1053838.2760010068
91.55233289207729,1228369.6113326293
24.317271768288062,23248.453342143628
98.13332220780823,1512522.0939258067
99.57566572464435,1580150.0303741198
41.21530853900053,112479.40232780507
-4.742010292124865,-182.20417316898173
-63.45078225958534,-407482.55562775926
-26.9342705495762,-31184.883101782794
57.314978265798054,301870.06366250035
43.713054620156356,134125.8730596108
-81.3221469305553,-858046.0862218776
-72.07407156654588,-597281.1680613738
76.3925299935349,713983.6991107448
-35.045344572116676,-68651.98038270355
55.839986060264856,279189.19057938695
-16.36378039955122,-7016.722674364837
30.95746978946179,47799.54302461749
-67.78629604689377,-496875.05468561064
71.36983570884348,582334.1492096037
49.6561668055036,196450.98083197535
-42.33928614391345,-121046.06179609068
-66.34788928849056,-465899.65454127756
36.68919958537447,79413.451001973
-60.63758129296764,-355641.21452264464
-16.047880650814882,-6618.653653319827
-24.62618755074604,-23842.285982295412
12.653834283585553,3354.114958141271
-31.50249370536944,-49865.25510180955
-37.44108810869009,-83709.60918692766
-43.73186742453865,-133387.49598436482
-65.6081500828377,-450489.21865677333
8.63196110994906,1101.8903777234618
-59.62946772707674,-338194.3594164509
21.22669732170712,15508.96556056805
-5.430368379016937,-270.4786827819672
45.372254283632806,149953.71565037553
-95.61559230261634,-1394856.05590425
-94.71845804420525,-1355951.6710900157
-9.299959949698255,-1304.8636133749494
15.218862621158147,5775.892025153802
-96.65615868788635,-1440907.019890127
82.90131675563363,912253.6710554197
82.6382332779556,903605.0166445073
-43.70240378398553,-133124.57945815465
43.830227669979614,135207.20881708004
-5.878155496956339,-339.4536113451743
-97.86089309702052,-1495477.470746591
30.230291661981457,44518.48881593267
67.20329533748793,486290.9982597312
-43.8601392439375,-134564.75801681864
96.42867816819273,1435117.378862427
-50.08318103884635,-200361.55753593092
92.0258127510726,1247514.509687183
-43.6000175592268,-132187.90541597377
-10.338249793260456,-1787.1772040604242
-78.92768471156111,-784444.4172520733
-55.23008178650153,-268709.9005826898
97.52685427301917,1484677.8310238472
96.02037000004175,1416981.2645979433
34.710927665650445,67285.98735971813
-51.09144008060813,-212709.4100678127
29.894441390774773,43058.61393660453
41.23069956699894,112598.53813561893
43.98606688976161,136647.68021766449
-82.92752573613387,-909885.7333718084
77.22475240100502,737546.6346737368
71.79974687852773,592914.782258724
20.64813162339143,14282.211159905466
7.361208188803392,701.2111964698677
-49.965233747123335,-198949.60602983675
-27.352988540733868,-32657.094238212525
-46.57857084784476,-161171.84889132515
-2.6110945937729557,-28.473847399566534
46.021195567779195,156462.26859671614
-62.88134499529319,-396609.41822855413
68.02138595797176,504242.9842548516
-79.87958465311875,-813175.1741877598
-92.00474155495668,-1242683.6068460394
13.702908502017142,4237.164862200545
12.328541365188128,3105.1629190022436
55.855473389851305,279423.0622088735
46.55127369404162,161923.4979187248
-65.4587175877126,-447415.91714335233
82.02016671776025,883498.8490719767
-30.059015375493914,-43328.39874076072
-64.8083260519207,-434206.62472955586
81.8285582876737,877327.1358600653
-72.52031133434471,-608451.8550918361
83.30814913766673,925738.6452016805
49.09606474519181,189889.28196133778
14.826160496622954,5345.445188036413
-25.388255615666424,-26120.138507984484
-74.34250574490231,-655484.3776922812
-86.41145630702115,-1029485.0321555395
30.29033824810583,44786.9923541698
-5.098627671400435,-219.99773870360218
-24.895029415152404,-24629.509404403947
-88.33636362266506,-1099849.627226677
-48.849117974420196,-185907.41201298204
-6.860270550374437,-530.6190711158948
55.777292702224024,278255.6844664355
81.94219893063665,880985.5896196009
-65.47136409406026,-447673.5704918101
4.450402657859565,178.7333476994014
-96.36787120250739,-1428049.2320107955
2.885091036055476,66.01776502594184
15.711574563602305,6346.405535193309
-18.217587894366428,-9668.801200300055
-60.846799364485626,-359332.44759932946
-54.63521237611637,-260122.716219726
-2.004213405773636,-17.08200866734033
-35.02992924152832,-68559.59616953651
40.81964435901675,109272.3646365259
21.15741929598549,15357.679586242939
7.544817410955473,745.3465848155115
49.83707879128914,198605.5693510117
-47.18956209948977,-167596.987873525
33.502633265694406,60523.05676196614
36.0282785111828,75217.49123095798
-26.519575212584833,-29764.45243476752
-49.92850134270377,-198510.40842135108
14.252908979710078,4758.085043926274
-62.77419063276353,-394579.27485624305
-94.10208356160427,-1329641.5834998328
-45.974860483177935,-154988.22995806398
80.063134962634,821807.6446696211
-31.38364847591899,-49310.9327998992
-43.75664328488848,-133615.52146052525
-64.98149526828637,-437700.1223868709
46.91069918685808,165692.95307853012
-83.34260946382845,-923617.2500174937
5.81410118176322,370.32289222990056
-6.435649808525357,-445.5777999906003
72.44564637614619,609040.9198566799
27.057955410959302,31971.321603883847
89.55515345332002,1149778.8467020546
-97.85004706323977,-1494973.8238357129
-69.07002824534905,-525651.930216281
84.53339879866357,967155.5143990009
-27.111036958599534,-31798.693680301178
-15.799361147232528,-6315.04249892873
-34.26882316557867,-64187.77084381623
-94.75250631966907,-1357408.1362772242
-69.42501239065551,-533797.0216917288
-21.554064546990425,-15996.889457260979
-55.57455495890859,-273773.23322838225
-83.40625291055129,-925743.500830619
-20.035138547196606,-12850.941747582197
74.12267568623344,652276.5011680166
-97.89252712913617,-1496929.736454122
-47.611106365674246,-172133.07327717167
-14.212012870141134,-4605.810381318165
-7.5194861434733085,-693.7383105848959
31.669113647570924,51153.58593004621
-77.93612624349518,-755237.1845808617
-64.75496818739622,-433135.08751666587
98.96795300008081,1551416.471556028
24.833498469778405,24750.770141195688
21.8434221598919,16888.32639546722
-20.87886720452625,-14546.17002833863
44.946184579242534,145776.6752601587
-75.2336431922285,-679349.7758546907
-78.0463194153012,-758450.0449174931
96.40836710102836,1434211.8073684205
-54.74251325856356,-261659.08466659795
-53.52734518871425,-244610.76151539074
69.9501177673287,548307.9579820789
59.970812516103656,345734.30668039084
80.92727164752797,848684.5688852483
82.7569703453184,907503.5200583905
78.71704341473556,781096.904592111
62.25038799456406,386617.8297978159
-36.37088438200162,-76740.55052307631
-93.86942342446176,-1319803.5144998615
4.321371459436629,166.46907491675753
-20.974410579429392,-14741.600450178008
48.73767614494715,185770.19620479346
-36.61223080067069,-78276.10758240134
-79.42612121950965,-799407.8089368985
25.002115578621954,25260.868584717275
-65.25726708143569,-443293.0653530447
-28.176477892671524,-35697.084218842945
-69.0256383653939,-524638.0069667768
65.18588704624477,443847.0481505549
64.32611642760588,426535.40693670954
92.71413097686143,1275690.368830591
-34.66496848510599,-66442.52978642534
86.30049635256005,1029029.6035009087
51.69863140769861,221653.32323781573
-8.634731592847933,-1049.8558693960947
-70.16896235409907,-551147.0172679607
52.71569369962445,234971.27807726467
46.34495458662615,159781.73624846793
-55.462978272919415,-272127.4601620293
0.08154931452060143,9.277000282603275
8.787575013153482,1160.4677746822363
60.38354429765247,352915.27180821146
-16.986838590058607,-7848.655716477363
-26.820375471914694,-30788.48358093148
57.98354869732658,312538.886689019
-55.502926921568175,-272712.65123739484
14.219146030996942,4722.91302110446
60.45771849845292,354211.7386123318
-94.31540917664563,-1338711.8861730804
-55.26410477248114,-269211.47254792205
-36.88423963655178,-80029.26554061154
4.905555990708987,230.6455486516397
-22.821714525674054,-18976.77674077676
-92.3413018664998,-1256371.8375069867
-96.49187394247419,-1433569.2067528914
-55.95897768462943,-279493.89694001636
6.49751247011483,493.98322485111305
82.61625672376734,902888.9179608689
-25.741043808893814,-27219.053406417097
-85.17809534740796,-986015.3367378571
-80.46833955493776,-831298.8187230853
63.14759714343836,403551.03545748506
-64.30675286966469,-424205.24884656403
-58.056491938597766,-312121.19741966826
-50.99215713528773,-211471.0579213227
56.98092266682997,296632.05350339133
77.67864184084772,750615.7841815703
-83.8694167270721,-941254.4714213234
90.26378825113986,1177271.8220576658
69.87362987885095,546514.415468446
-10.796433613435052,-2029.213661050271
2.9486607071127047,71.56683911175895
-4.9079657869040005,-197.45833812566903
-93.05882258115903,-1285894.6411125471
-50.83834060624242,-209562.68161379546
-50.903542476382604,-210375.4314951646
-12.407294136922232,-3073.20130919383
-57.464162319551626,-302665.1193987108
48.67089118570031,185008.1829025671
-59.078548305518595,-328900.6389668336
-1.530449447990545,-4.22018660922481
33.37938640950784,59861.53439298182
-74.18151998520952,-651233.7842482838
-77.51360358988808,-743016.8714902599
-59.084012888784,-328995.29885443335
74.02886444285654,649802.8668481277
1.6448506815530894,27.491977640142284
21.35717991305195,15793.989444369316
-94.47224716313217,-1345402.9984692505
38.50773718633658,91787.81270222335
-1.9219953724001648,-12.609607101510603
70.2051697515782,554327.3994741776
-33.027639447069255,-57468.61169047668
22.81691111267388,19231.852195468513
-16.32411135545999,-6967.016725518956
-17.36783102848609,-8383.978601549958
74.43771620144463,660616.3096600134
13.284894900312105,3866.5798798385104
30.203223710846714,44394.70091753807
19.81034172180496,12623.05128172717
92.32600007467053,1259748.3121700722
2.3092041618560044,42.6789737859178
90.27687946984378,1177777.6023743092
-27.531543499695065,-33297.5537404654
-18.92188641121053,-10831.463374034875
62.71495936687739,395322.81958290393
79.25142184839424,797089.1629821821
-88.66436158069224,-1112151.690134032
-62.01991046089888,-380530.5497036667
-67.1670528679779,-483379.8892719086
-69.58523489612429,-537502.5517065163
97.84953615931767,1499450.1387840128
79.09001389731871,792242.6031951072
0.14893508453772686,8.976791227238804
71.605421131071,588114.9592935974
-42.928427582808084,-126169.83028342233
19.845966995072615,12697.07785601421
-13.207247457177097,-3698.1376379350822
-44.496029306482086,-140506.7223320096
-95.52194819947297,-1390759.3508649413
91.70914735430449,1234682.5067091128
21.26310314663671,15589.534906266792
92.21143703944566,1255066.5247426245
69.46088590888426,536905.4267395457
-86.84759059044363,-1045160.0390056
-21.812151439905936,-16577.134978243965
-66.3290670283575,-465503.73548389226
75.51362170469392,689651.2555303581
-64.80305730469287,-434107.2530695619
26.051814458737944,28551.42920359886
50.99811429716736,212782.03072816713
71.3850294416385,582711.8343695848
72.53357634104343,611261.7063997814
22.982429418765605,19647.785134940452
17.002514402395242,8022.215074870673
50.663593651285964,208625.2667873825
-82.27862862103794,-888687.5570565518
-69.58645213546579,-537526.8374429864
14.042684111364245,4553.456405388593
31.08706916646713,48397.70740768177
79.19057256083006,795260.7838033292
48.41263315666466,182088.5906680456
84.40991988512184,962925.6911910258
27.17179638203746,32374.525899087283
97.69274223524766,1492256.7317155837
72.95869919931029,622058.0564402929
-58.2571482588446,-315365.7497823493
-98.98998875499676,-1547849.1885730592
-62.562901360309844,-390611.3738574493
89.1006074547524,1132381.805478849
45.859425962291446,154825.31239863083
38.962220394642166,95063.40319734576
-59.75277631123694,-340293.3062047044
-29.574746828534472,-41269.55848422778
-95.72347740638365,-1399589.3125367244
-59.03015767189481,-328089.36007784895
-26.46154857480294,-29568.08728605181
-81.73826010362394,-871291.8144164752
-76.8990006422602,-725484.4070227131
48.7389614798138,185787.4056899585
51.54311266049145,219661.2646806994
-88.5313272841783,-1107153.8025997246
-57.54848007806525,-303998.1736036132
-50.20699625615714,-201855.61282649447
-51.67361229846497,-220060.92535040292
-72.23154700599486,-601205.2710481466
-55.28788793659793,-269558.1321989764
25.447039761679903,26619.42203910166
-95.8876191966511,-1406798.1528780288
63.14656888105934,403535.18296286644
50.44371012743958,205929.54610121227
-0.18055218563859388,7.353506585114029
88.28298838901527,1101512.9124525967
42.04077273274673,119351.69331265295
71.2639560223644,579749.3223034075
11.188619276994615,2338.380693709812
-87.4222443330956,-1066048.0086235842
85.53294835432912,1001837.3500646619
85.15638524192406,988673.4404474838
33.83524411711185,62341.83973736421
-20.891062100759395,-14564.950478371069
80.50944391329278,835615.9896599295
-33.369279166454604,-59267.64799341722
49.768046816500174,197779.31646783277
-14.998890831317091,-5409.692938565582
-59.2472025905989,-331726.1411094291
-46.21375528616436,-157413.9798236242
21.787465737325395,16757.961039291444
-15.3557832678209,-5801.778021745464
51.83826404682685,223451.05937662354
68.08811642074579,505724.80788056407
-4.4434900383680365,-152.06462256402972
23.518909800507927,21047.680190724088
-28.558249305295135,-37163.08934878135
61.477785290758916,372417.53768066317
21.520517169882858,16154.851665698485
78.14514798373322,764208.3669592126
-94.60486833436367,-1351078.712546298
50.96442504495855,212359.727968696
-43.093282783066236,-127629.11717946056
-28.717605170594872,-37786.650722281345
9.371281678062026,1395.5358782930073
87.82219166639054,1084369.8566762507
3.6737938580364116,108.693748925747
1.417795800839139,22.97124120058766
-4.152269494667271,-123.21015008903626
-83.97511977995808,-944817.6627941803
-81.89777712406743,-876395.415131895
92.54647411021641,1268791.070415312
32.75550473097613,56578.25551430785
-74.91620160792493,-670776.1268007829
89.81561803612277,1159838.7863369768
31.3703746366236,49726.53909629399
-62.02828903218332,-380676.41343004076
69.78651488667767,544474.6856927983
-67.31679936451813,-486616.3226283431
11.832759096903068,2753.953420531514
70.77675280017124,567961.2051396351
-71.13127771559795,-574141.0843257379
-3.01117882060542,-45.35781858063629
-16.401718509703066,-7068.08439397395
15.976894937732311,6669.443060066766
0.3349557348968357,10.402721213173722
-46.85291037666748,-164039.28038903492
-76.49472573892449,-714099.3266574623
5.607339093093056,329.02777428705673
-19.343332015176507,-11569.259601946467
-60.42327652368557,-351884.2221130271
-6.662020480277486,-484.60704765324556
85.79709985962394,1011137.0119316167
-98.82961520520075,-1540340.354849051
-29.051792986866843,-39120.85581644219
-15.112001163696732,-5531.308187711647
-52.65633255031537,-232863.36320684443
-14.636468205453967,-5028.294845173173
-14.630772328108122,-5020.436187679693
-3.0616283199184746,-50.00092571736772
-63.234113880646056,-403320.5595453833
55.83917137671042,279180.06554601557
-72.35871277408741,-604382.4893132206
-18.86227025563212,-10723.895861180144
30.00404402572392,43531.37145479685
-59.36130209544732,-333650.35118748364
83.74172768447355,940252.463791003
-30.55435205043311,-45502.882897354364
19.63354431615414,12294.634699894945
-89.3774142492026,-1139210.8314514405
-32.78031282849134,-56186.790847589706
-86.01390637900674,-1015337.2748651862
-11.948771046950203,-2748.0970715251033
-75.42060699793043,-684432.7410992467
-86.11430206644361,-1018898.483514303
78.23153067582196,766741.4557780072
66.43482588997944,469817.2355050076
80.86317644441507,846672.4223992588
84.81544135595831,976853.1989832798
36.00042117246787,75040.84562592556
-38.1388832136103,-88475.57015027128
-66.58856270475479,-470996.642625143
59.24070194080506,333278.1804459246
83.92580182574446,946461.4041180398
92.53049755282147,1268137.410869164
8.021723923143242,892.8188931587061
-17.07417343852018,-7967.424251683105
-21.333632813225112,-15508.477440800905
-85.21058886287267,-987148.6515861114
-97.32358494932566,-1470971.7612186554
-0.048731669225143825,8.400087745808875
99.18111277153933,1561450.7032449818
-12.005347334766725,-2784.985493253779
48.89153114468818,187533.90848389766
53.19215209994634,241390.2490176725
-20.642232437746433,-14054.25648826487
-11.342487814487301,-2352.561895253943
71.90132369655437,595432.686586159
23.548401568384804,21124.15009295586
-78.87808278835855,-782966.9848234688
90.48713128912476,1186023.2716044511
81.214918403908,857757.4394129785
-41.864670547146396,-117023.51912042464
41.020632284748146,110890.30785491368
-41.698378397573286,-115630.89247213326
-16.44402589068723,-7117.43166793801
6.273403846802528,446.58300880469255
-63.10691732195117,-400895.6728020882
93.19764397416637,1295740.7878116218
-77.31454899199252,-737307.0802591805
-54.69917473426131,-261037.53589424372
-82.83394685459795,-906813.8342749334
22.278318018087795,17909.543556694447
84.86443764830258,978548.7120361191
58.777012609116895,325527.3935477501
56.26771586147916,285650.6202171768
-92.16652284670255,-1249247.620792762
-74.04670522820021,-647689.3140540522
83.87288601462461,944675.3203261967
-24.8861433895865,-24599.017721075117
14.328401649845212,4835.810093523969
92.33673351528289,1260186.930549779
-69.19243149927456,-528451.5448069326
63.64865215874445,413223.79305720393
41.5588185650084,115302.54443704204
-59.021103705996424,-327944.58804038557
53.25536205345853,242242.9264021237
58.6193884377274,322913.35337251786
-73.53316661513989,-634308.1736666784
-87.29524638727975,-1061403.8586352712
-98.32022450577071,-1516639.328651308
-59.901931495140644,-342849.2255490475
32.08066882031153,53168.19576090603
92.47228684505329,1265742.4762023313
-64.80699547806445,-434179.57070144266
95.87164757777273,1410410.176604915
-91.88469567991801,-1237819.8498460145
-64.57037168532555,-429442.57762649347
82.80067059022875,908943.0080901274
-89.63813541145709,-1149202.3270666087
93.56967506965752,1311300.1343525113
-68.86714700196484,-521029.68923706794
30.792058120920252,47037.859875006114
-66.99356612225617,-479639.77318164014
-33.25810798493263,-58674.83787840801
-70.1777848547336,-551350.990519123
-3.9653327726085763,-108.89519779663381
62.581909527779956,392813.0716580353
99.09638109015992,1557456.3279540294
69.64932644621109,541277.6032230211
-68.21424720757581,-506347.1544379355
-50.94582233379945,-210898.13769557048
49.24823461955279,191663.10435231976
5.173215853400204,264.2408917410606
80.20414502276773,826153.357767372
-3.875566709781042,-103.06358038828162
29.389881694362142,40924.60675233838
-32.78504101000512,-56210.36808312929
15.531937755438573,6135.825056208718
83.60141395571104,935537.4744617989
54.65250534439778,261785.4678260983
32.36596639977769,54592.87481566991
-73.58331621943795,-635600.435287606
-84.2026848562478,-952522.735924723
-35.65471532934392,-72295.71553046544
4.920444350230846,232.21089799337287
94.13794270552664,1335324.3810094558
-0.8574453285387751,1.3703106505622942
94.1039295954178,1333879.3834596411
28.110728027347665,35835.11740814823
47.71954708326107,174391.07917811486
3.4535449912310723,94.03476396300026
97.35685219770298,1476926.3664771842
-46.955270375085604,-165110.76845826875
-79.5217049227218,-802289.910928445
-7.782915899752707,-766.6994189647155
15.395006274093092,5975.414573488452
-20.637010428894808,-14043.197759232999
38.84762093671961,94226.09869719959
91.52469533836147,1227259.6112421658
-62.615167604182886,-391591.0713286442
-64.37620224069316,-425582.5035467783
-33.09138929211988,-57801.626341545285
-0.10076193650494503,11.556536279847082
-50.55629877596144,-206090.94011874133
44.49752198909069,141463.622849358
-79.59254828655014,-804440.1798626925
69.05601949857123,527573.0005246433
45.28452525768505,149084.876189268
67.35740320179808,489640.532723033
81.67987671191833,872560.5867818573
-54.16314352849201,-253433.20819385198
-3.2593092122736422,-57.96536284014341
39.49450961705485,98997.225436407
12.156172937978349,2980.9283742868724
-77.76150590281674,-750172.4734328499
76.92533973298248,729013.480381271
-12.203847898193555,-2923.513578395882
-32.427207780776904,-54390.97102848438
59.78215570155216,342488.20913226553
52.24745869772056,228773.56465974665
62.68485314664971,394754.3331340718
37.2647619951137,83201.51097515173
-16.986805827944007,-7840.941312918944
33.39279244178004,59928.90590609166
-77.90917314506049,-754456.8536399957
-44.08322442001538,-136627.78248153385
-87.17633219945982,-1057070.2677032026
83.41423619206547,929277.0261229153
4.387984761562946,171.44584652130104
26.67915721200147,30654.520314981797
99.80025108129465,1590858.7851560304
-19.313152529905796,-11512.559917826184
-68.6171871934724,-515375.6713384244
-41.91684835787761,-117459.60469063128
-56.2674815441657,-284146.822091915
11.593369364574336,2591.749435663223
-7.821134244124384,-784.9790707836661
54.58852287674305,260864.0059481274
-75.15943607045965,-677341.560969642
-54.69604854153134,-260992.55665503658
15.887978427325567,6561.371415974226
96.98639847119549,1460144.086158022
-14.5252900135866,-4913.902725017024
-34.5083246158282,-65545.4221580641
-93.04565713220538,-1285350.8290604379
-1.258763579376443,-0.5288702251435414
-13.958002924975577,-4366.723099549585
53.270267253208914,242449.295078467
-82.3464081816,-890889.5132524673
94.55133487398986,1352981.2978175904
35.09795828703144,69556.61109697587
-50.55927511320384,-206134.7992198896
62.103942163803374,383899.9205896011
-46.406842637045266,-159391.7511608091
71.91653569078156,595810.8596976706
-20.291841128956122,-13349.273856139547
-70.35179011601822,-555467.7946465435
19.311388941759077,11708.09279188308
56.64456810647056,291412.048825742
-59.345459309817784,-333378.92271492403
-65.22407789987379,-442620.1366680351
21.88887822802885,16992.80827904248
-13.039602954892171,-3562.2010217421057
7.099655269404526,634.0670249029158
18.90514732517772,10989.127575827892
-96.02570430664498,-1412882.5410624724
-41.82239177842209,-116669.36342791644
-84.12862897985714,-950008.29987961
34.86620985291382,68193.30420808721
-39.549503899019655,-98661.83149735151
8.289703615878064,979.995004066575
11.772751438409612,2709.356548080173
-51.802426893409034,-221717.97917617677
0.8357147152142197,16.066488438171795
86.73645430866081,1044684.5620648128
17.24910440166909,8368.24387106746
32.65220065220993,56047.632186970965
-41.081261731028754,-110570.46139836292
-21.360649658809727,-15570.030469552592
-55.25401662888076,-269061.71605955675
-13.124077602959815,-3631.9439426805066
83.01149757194477,915893.4945447874
9.016066107691433,1249.0069919618736
43.937009133853344,136199.34884265353
-60.38965578604789,-351299.8203075785
-41.47148158069442,-113755.41970603318
40.5332800196218,106999.45145502768
75.18273117836797,680632.8729984342
95.55076254009356,1396302.693346138
-55.738874526222084,-276209.39585904474
-15.16321773018836,-5587.180598991398
65.50831385916442,450457.73401498026
-3.5780638148144916,-78.00043186645463
-46.83162763978168,-163809.59842068233
2.8576580868616253,66.72706038009385
-42.89819934229398,-125907.1499571434
-6.121740247339891,-380.2188297587868
2.154473027014636,36.59198047978208
-69.95912708660923,-546215.4161060504
-83.50304993472287,-928965.0442942869
41.34133866646279,113506.65000657584
61.4046419895407,371091.3872182494
-79.6928058363237,-807482.2456483581
39.19280902210398,96757.34447272764
55.171207689972505,269295.8725450479
74.93290970589422,673872.4702487662
83.0732666637211,917942.4004222987
87.65060262720998,1078036.7261010373
9.592740328702277,1493.6535748419806
-53.00758673753811,-237558.00001207727
-51.41938393446068,-216836.45462593436
55.9993037174624,281579.47775431356
38.06529083618262,88663.00192253088
-99.98295552963133,-1594914.1459337815
-66.15696862783207,-461892.8820681695
-23.47384906685328,-20652.514411473152
-11.237768722153918,-2285.224797166566
53.522028799962484,245897.84099194678
-88.46358068046068,-1104609.7110684973
-90.03340877036987,-1164479.2593593528
-89.37956660441193,-1139285.015890195
-66.97490453019255,-479241.350741306
14.224603098914335,4726.11248905354
-40.627238432580405,-106949.95419165563
28.043043658093204,35572.52532540846
-4.151114008794288,-119.88629672070564
